id,key,value,type 
470817588,street,Mullrany Drive,addr
470817588,building,house,regular
470817598,building,house,regular
470817606,building,house,regular
470817607,housenumber,16714,addr
470817607,street,Lauder Lane,addr
470817607,building,house,regular
470817615,building,house,regular
470817640,building,house,regular
470817641,housenumber,16710,addr
470817641,street,Lauder Lane,addr
470817641,building,house,regular
470817648,building,house,regular
470817656,housenumber,7731,addr
470817656,street,Lone Moor Circle,addr
470817656,building,house,regular
470817659,housenumber,7719,addr
470817659,street,Lone Moor Circle,addr
470817659,building,house,regular
470817662,building,house,regular
470817663,housenumber,7735,addr
470817663,street,Lone Moor Circle,addr
470817663,building,house,regular
470817664,housenumber,7723,addr
470817664,street,Lone Moor Circle,addr
470817664,building,house,regular
470817668,housenumber,7715,addr
470817668,street,Lone Moor Circle,addr
470817668,building,house,regular
470817670,housenumber,16706,addr
470817670,street,Lauder Lane,addr
470817670,building,house,regular
470817671,building,house,regular
470817672,housenumber,7709,addr
470817672,street,Lone Moor Circle,addr
470817672,building,house,regular
470817678,building,house,regular
470817688,housenumber,7701,addr
470817688,street,Lone Moor Circle,addr
470817688,building,house,regular
470817693,housenumber,16702,addr
470817693,street,Lauder Lane,addr
470817693,building,house,regular
470817694,housenumber,16639,addr
470817694,street,Cleary Circle,addr
470817694,building,house,regular
470817701,building,house,regular
470817727,building,house,regular
470817738,housenumber,16603,addr
470817738,street,Cleary Circle,addr
470817738,building,house,regular
470817739,housenumber,16611,addr
470817739,street,Cleary Circle,addr
470817739,building,house,regular
470817740,housenumber,16607,addr
470817740,street,Cleary Circle,addr
470817740,building,house,regular
470817748,housenumber,16615,addr
470817748,street,Cleary Circle,addr
470817748,building,house,regular
470817762,building,house,regular
470817764,housenumber,7732,addr
470817764,street,Lone Moor Circle,addr
470817764,building,house,regular
470817777,building,house,regular
470817779,building,house,regular
470817788,housenumber,7720,addr
470817788,street,Lone Moor Circle,addr
470817788,building,house,regular
470817792,housenumber,7716,addr
470817792,street,Lone Moor Circle,addr
470817792,building,house,regular
470817805,housenumber,7710,addr
470817805,street,Lone Moor Circle,addr
470817805,building,house,regular
470817818,housenumber,16626,addr
470817818,street,Cleary Circle,addr
470817818,building,house,regular
470817831,housenumber,7706,addr
470817831,street,Lone Moor Circle,addr
470817831,building,house,regular
470817871,housenumber,16622,addr
470817871,street,Cleary Circle,addr
470817871,building,house,regular
470817877,housenumber,16618,addr
470817877,street,Cleary Circle,addr
470817877,building,house,regular
470817880,building,house,regular
470817882,building,house,regular
470817884,housenumber,16610,addr
470817884,street,Cleary Circle,addr
470817884,building,house,regular
470817886,housenumber,16602,addr
470817886,street,Cleary Circle,addr
470817886,building,house,regular
470817898,housenumber,7727,addr
470817898,street,Pennyburn Drive,addr
470817898,building,house,regular
470817899,housenumber,7731,addr
470817899,street,Pennyburn Drive,addr
470817899,building,house,regular
470817900,housenumber,7723,addr
470817900,street,Pennyburn Drive,addr
470817900,building,house,regular
470817903,housenumber,7719,addr
470817903,street,Pennyburn Drive,addr
470817903,building,house,regular
470817912,housenumber,7715,addr
470817912,street,Pennyburn Drive,addr
470817912,building,house,regular
470817994,highway,secondary_link,regular
470817994,oneway,yes,regular
470817994,cfcc,A63,tiger
470817994,county,"Dallas, TX",tiger
470817995,highway,tertiary,regular
470817995,name,Prairie Creek Drive West,regular
470817995,cfcc,A41,tiger
470817995,county,"Collin, TX",tiger
470817995,name_base,Prairie Creek,tiger
470817995,name_direction_suffix,W,tiger
470817995,name_type,Drive,tiger
470817995,zip_left,75080,tiger
470817995,zip_right,75080,tiger
470817996,highway,tertiary,regular
470817996,maxspeed,30 mph,regular
470817996,name,Canyon Creek Drive,regular
470817996,oneway,yes,regular
470817996,cfcc,A41,tiger
470817996,county,"Dallas, TX",tiger
470817996,name_base,Canyon Creek,tiger
470817996,name_type,Drive,tiger
470817996,zip_left,75080,tiger
470817996,zip_right,75080,tiger
470817997,highway,tertiary,regular
470817997,maxspeed,30 mph,regular
470817997,name,Canyon Creek Drive,regular
470817997,oneway,yes,regular
470817997,cfcc,A41,tiger
470817997,county,"Dallas, TX",tiger
470817997,name_base,Canyon Creek,tiger
470817997,name_type,Drive,tiger
470832705,building,house,regular
470832709,housenumber,16317,addr
470832709,street,Lauder Lane,addr
470832709,building,house,regular
470832710,housenumber,16301,addr
470832710,street,Lauder Lane,addr
470832710,building,house,regular
470832711,housenumber,16311,addr
470832711,street,Lauder Lane,addr
470832711,building,house,regular
470832712,building,house,regular
470832713,housenumber,16310,addr
470832713,street,Fallkirk Drive,addr
470832713,building,house,regular
470832714,housenumber,7717,addr
470832714,street,Applecross Lane,addr
470832714,building,house,regular
470832715,housenumber,7712,addr
470832715,street,Lairds Lane,addr
470832715,building,house,regular
470832716,housenumber,16323,addr
470832716,street,Fallkirk Drive,addr
470832716,building,house,regular
470832717,housenumber,16308,addr
470832717,street,Fallkirk Drive,addr
470832717,building,house,regular
470832718,housenumber,7622,addr
470832718,street,Burns Run Court,addr
470832718,building,house,regular
470832721,housenumber,7620,addr
470832721,street,Burns Run Court,addr
470832721,building,house,regular
470832727,building,house,regular
470832731,housenumber,16306,addr
470832731,street,Fallkirk Drive,addr
470832731,building,house,regular
470832733,housenumber,16304,addr
470832733,street,Fallkirk Drive,addr
470832733,building,house,regular
470832734,housenumber,7710,addr
470832734,street,Lairds Lane,addr
470832734,building,house,regular
470832737,building,house,regular
470832738,housenumber,16302,addr
470832738,street,Fallkirk Drive,addr
470832738,building,house,regular
470832741,housenumber,16216,addr
470832741,street,Fallkirk Drive,addr
470832741,building,house,regular
470832749,building,house,regular
470832751,housenumber,7801,addr
470832751,street,Kilbride Lane,addr
470832751,building,house,regular
470832771,housenumber,7705,addr
470832771,street,Lairds Lane,addr
470832771,building,house,regular
470832774,housenumber,16315,addr
470832774,street,Fallkirk Drive,addr
470832774,building,house,regular
470832783,housenumber,7708,addr
470832783,street,Lairds Lane,addr
470832783,building,house,regular
470832787,housenumber,7711,addr
470832787,street,Applecross Lane,addr
470832787,building,house,regular
470832793,housenumber,16214,addr
470832793,street,Fallkirk Drive,addr
470832793,building,house,regular
470832800,housenumber,16311,addr
470832800,street,Fallkirk Drive,addr
470832800,building,house,regular
470832801,housenumber,7805,addr
470832801,street,Kilbride Lane,addr
470832801,building,house,regular
470832806,housenumber,16309,addr
470832806,street,Fallkirk Drive,addr
470832806,building,house,regular
470832808,building,house,regular
470832811,housenumber,7706,addr
470832811,street,Lairds Lane,addr
470832811,building,house,regular
470832812,housenumber,7709,addr
